order_id,payment_id,created_at,amount_inr,method,category,is_new_customer,past_orders,past_return_rate,order_hour,is_weekend,is_late_night,delivery_distance_km,checkout_time_sec,returned_or_chargeback
order_18da3db9cb,pay_6dcbc39ef4,2026-08-12 03:38:50.250331,547.89,wallet,electronics,0,3,0.25665153084860154,3,0,1,22.2,380.2,1
order_88a3fde427,pay_295c7af5ce,2026-07-28 12:43:17.250331,2253.97,card,electronics,1,0,0.0,12,0,0,5.3,29.0,0
order_fee1ccc828,pay_f6c6501582,2026-08-02 12:34:29.250331,2958.87,upi,grocery,0,3,0.2550995908591087,12,1,0,3.5,50.8,0
order_8092913d49,pay_2f5897adb9,2026-08-18 07:31:19.250331,234.99,upi,grocery,1,0,0.0,7,0,0,3.6,310.5,0
order_01e7fb0204,pay_809ff6b5fa,2026-08-09 17:36:53.250331,1424.72,cod,electronics,0,1,0.14915484905720217,17,1,0,6.1,52.2,0
order_efb90e28af,pay_7aa322256c,2026-08-16 14:41:41.250331,446.34,upi,digital,0,4,0.07187846472987863,14,1,0,0.0,25.4,0
order_945f5668d3,pay_b9084502da,2026-08-19 01:20:59.250331,184.29,upi,apparel,0,8,0.024327667500527998,1,0,1,34.9,86.2,0
order_6fe42b0d21,pay_1d60844145,2026-08-18 06:31:42.250331,389.87,cod,apparel,0,7,0.19937766825088837,6,0,0,9.6,18.8,1
order_84aa2a6e73,pay_13f8a5800d,2026-08-13 18:08:04.250331,647.32,upi,grocery,0,6,0.24060869782703054,18,0,0,13.7,97.0,1
order_7a9cbae2a5,pay_9633946075,2026-08-10 00:25:10.250331,1056.94,upi,grocery,1,0,0.0,0,0,1,30.4,31.7,0
order_504b0040a9,pay_b121797676,2026-08-26 16:34:09.250331,778.85,upi,digital,0,3,0.42497615855538584,16,0,0,0.0,33.4,0
order_d12024e2dd,pay_719b116e61,2026-08-16 06:38:37.250331,302.55,upi,grocery,0,2,0.18091719712935048,6,1,0,12.2,34.7,0
order_d2bd5124f7,pay_791afcbd6b,2026-07-28 17:54:06.250331,235.56,upi,grocery,0,0,0.3154072920931281,17,0,0,22.4,26.5,0
order_a90bed0fa8,pay_b9d3544aba,2026-08-15 10:13:55.250331,2033.14,upi,apparel,0,1,0.09922327399159435,10,1,0,9.3,56.4,0
order_4da4855f6e,pay_3e166e11c1,2026-08-15 08:18:11.250331,3051.01,upi,electronics,1,0,0.0,8,1,0,16.7,77.1,0
order_0ec26eac66,pay_b3fef6cb85,2026-08-18 09:15:21.250331,577.28,upi,apparel,0,6,0.07254204891558194,9,0,0,1.9,46.1,1
order_b5ff74f3dc,pay_84526e6036,2026-08-13 07:38:20.250331,197.56,cod,electronics,0,5,0.33805975774221003,7,0,0,17.8,127.3,0
order_0a0bf29e7b,pay_a5508befc9,2026-08-02 06:01:12.250331,178.5,card,electronics,0,7,0.16010771153836184,6,1,0,10.2,39.6,0
order_34515d3711,pay_bc557ea152,2026-07-30 00:41:48.250331,1980.59,cod,apparel,0,5,0.23851025254494362,0,0,1,16.6,59.3,0
order_dfd5a14903,pay_1c0bbd739b,2026-08-24 06:42:34.250331,276.36,upi,digital,0,3,0.1701964289746849,6,0,0,0.0,59.3,0
order_09d1f249df,pay_3eb43189eb,2026-08-20 11:59:59.250331,310.53,card,apparel,0,1,0.284792005448152,11,0,0,8.9,125.5,0
order_4cf86ad43c,pay_e0cb151aeb,2026-07-29 21:19:45.250331,345.79,upi,home,0,5,0.10955800015150939,21,0,0,38.8,45.5,0
order_69cc7a00bc,pay_6913c5b136,2026-07-29 22:02:58.250331,397.44,card,electronics,0,7,0.34316668933101774,22,0,0,34.5,22.4,0
order_af13835c12,pay_1699ed0e30,2026-08-03 20:30:29.250331,691.83,cod,home,0,6,0.06348367687803667,20,0,0,8.8,10.2,0
order_b7057f1807,pay_322d8e4b36,2026-08-01 04:46:04.250331,665.1,netbanking,apparel,0,6,0.08053730445539466,4,1,1,2.9,37.2,0
order_2cf7fa7f85,pay_66e3386378,2026-08-13 15:00:46.250331,282.4,upi,electronics,1,0,0.0,15,0,0,1.6,140.6,0
order_79ae5b71af,pay_134b6de1ae,2026-08-18 16:59:43.250331,903.37,upi,electronics,0,2,0.009404536028697452,16,0,0,9.6,35.8,0
order_0b05194d40,pay_92d9fbf9cb,2026-08-27 02:09:03.250331,162.63,card,apparel,1,0,0.0,2,0,1,26.3,104.3,0
order_0b19f02f9b,pay_411c9579e6,2026-08-06 21:08:14.250331,576.58,card,electronics,0,4,0.04482644835595565,21,0,0,73.0,113.3,0
order_4a7112f540,pay_3883c83f7b,2026-08-04 03:14:31.250331,263.75,card,apparel,0,4,0.07639688318506281,3,0,1,2.8,247.9,0
order_2c459a971a,pay_2cc5941d2a,2026-08-12 20:23:54.250331,75.87,upi,digital,0,5,0.016552981031871694,20,0,0,0.0,44.9,0
order_beff7e5098,pay_27535d88dc,2026-08-05 23:29:44.250331,606.79,card,home,0,6,0.060315911938173886,23,0,1,0.6,22.6,0
order_29ff57b694,pay_00a4d93eeb,2026-08-09 16:45:55.250331,1664.85,card,electronics,0,3,0.17868938802074028,16,1,0,5.0,184.9,0
order_62ce6a8ad8,pay_749c23441d,2026-08-02 04:12:29.250331,814.35,upi,apparel,0,3,0.21968153730467466,4,1,1,16.7,141.9,0
order_55591f8def,pay_7bf333cfb9,2026-08-23 19:34:13.250331,126.27,upi,grocery,0,6,0.183329259162761,19,1,0,29.5,33.7,0
order_8bcc9e056a,pay_7424571f37,2026-08-06 07:47:46.250331,1182.08,wallet,apparel,0,7,0.21195593640529797,7,0,0,4.2,27.6,0
order_e8bdc04caf,pay_64107409f4,2026-08-18 07:35:49.250331,189.16,upi,apparel,0,3,0.7067842623551449,7,0,0,3.9,6.6,1
order_b91fc7c936,pay_df2ca98952,2026-08-24 00:16:06.250331,1034.13,upi,electronics,0,3,0.01566158437124443,0,0,1,12.5,117.2,0
order_6d6f80ad5c,pay_44f693fe00,2026-08-23 17:43:05.250331,1061.91,card,apparel,0,7,0.18625019912217955,17,1,0,10.0,103.7,0
order_4d5ad312d3,pay_ce2643a7c2,2026-08-08 01:14:30.250331,286.03,netbanking,apparel,0,10,0.16719646058041762,1,1,1,12.7,20.5,0
order_c163837325,pay_cc8aa93fc7,2026-08-17 23:46:37.250331,754.85,cod,grocery,0,5,0.2283493546798568,23,0,1,39.5,56.3,0
order_717e5f59fa,pay_dbed6ea22a,2026-08-08 03:40:09.250331,855.42,cod,home,0,5,0.26683890126454773,3,1,1,3.5,60.3,1
order_29c28874fa,pay_70fd628e4d,2026-08-02 23:35:13.250331,1485.21,cod,grocery,0,6,0.18189532241199663,23,1,1,5.9,35.0,1
order_85aa32c216,pay_5b787fbaf1,2026-08-20 07:09:44.250331,2850.53,netbanking,electronics,0,4,0.023240659793758528,7,0,0,31.6,119.5,0
order_8dcf63b31d,pay_e80217f3bf,2026-08-11 00:51:16.250331,1435.03,wallet,grocery,1,0,0.0,0,0,1,66.4,48.7,0
order_9a9a86dee4,pay_135cc26e8b,2026-08-21 19:47:47.250331,1217.0,card,electronics,1,0,0.0,19,0,0,6.5,61.3,0
order_e6b7a83b3b,pay_34d6499545,2026-08-25 13:44:55.250331,1299.1,cod,grocery,0,2,0.2288553937329935,13,0,0,18.6,64.4,0
order_2f7efa9f68,pay_f4914da42d,2026-08-23 16:48:20.250331,1587.43,upi,electronics,0,6,0.08715724813259779,16,1,0,0.0,73.7,0
order_f91ac1e754,pay_5224c8dc96,2026-08-06 10:50:29.250331,444.75,wallet,digital,0,9,0.10957986911885727,10,0,0,0.0,122.1,0
order_4f2983fcad,pay_34c1b796ae,2026-08-16 01:04:08.250331,346.36,upi,apparel,1,0,0.0,1,1,1,46.4,78.8,0
order_0068034def,pay_f2262826c7,2026-07-30 16:21:09.250331,553.63,upi,home,0,4,0.2192782467565152,16,0,0,12.9,50.6,1
order_ebe8a542ef,pay_65436c9be1,2026-08-21 02:00:29.250331,177.65,card,home,0,2,0.06516114794534389,2,0,1,4.7,59.2,0
order_472704498d,pay_c9214475fd,2026-08-14 19:36:54.250331,610.47,upi,home,1,0,0.0,19,0,0,18.0,35.7,1
order_3833504625,pay_600c363fcc,2026-08-26 15:19:09.250331,1907.88,netbanking,apparel,1,0,0.0,15,0,0,0.8,61.1,0
order_df895a574d,pay_23baabb359,2026-08-02 23:17:17.250331,674.85,card,electronics,0,4,0.08935379654264938,23,1,1,8.7,91.2,0
order_d42405048e,pay_0f1210cf29,2026-08-11 20:09:50.250331,307.03,upi,apparel,0,7,0.24152872700390696,20,0,0,1.7,19.7,0
order_5dac188ca4,pay_5777be2f43,2026-08-15 17:47:30.250331,353.66,wallet,electronics,0,8,0.06360551638324505,17,1,0,20.3,42.6,0
order_481253f408,pay_d05d0341e2,2026-08-07 04:40:11.250331,761.36,upi,apparel,0,7,0.48562285893246676,4,0,1,41.4,43.9,0
order_38433fd748,pay_62fa247ae1,2026-07-31 17:03:12.250331,1920.98,cod,grocery,0,5,0.09797462317681542,17,0,0,7.7,33.1,0
order_35729f08cf,pay_23ed02a61a,2026-08-15 22:50:31.250331,2353.75,upi,digital,0,5,0.3527066586377916,22,1,0,0.0,50.1,0
order_5b61b18e35,pay_66db6269aa,2026-08-14 13:04:40.250331,954.53,upi,electronics,0,5,0.029109484873432477,13,0,0,7.1,68.5,0
order_622d442f26,pay_fd505d8b59,2026-07-31 18:44:06.250331,199.14,card,digital,0,5,0.16223186720016483,18,0,0,0.0,60.3,0
order_072fd25e65,pay_4eb7f794aa,2026-07-29 18:47:24.250331,182.9,cod,apparel,0,6,0.270088549906958,18,0,0,33.0,63.7,1
order_903b9e08dd,pay_e09619ca02,2026-07-31 15:46:37.250331,850.56,upi,apparel,0,4,0.21003686760949689,15,0,0,56.7,26.0,0
order_1b344d899d,pay_e27afbf276,2026-08-04 06:14:11.250331,253.38,upi,electronics,0,5,0.1082045307670778,6,0,0,7.9,62.7,0
order_28010963f5,pay_66087e699c,2026-07-30 17:34:27.250331,1066.45,card,grocery,1,0,0.0,17,0,0,58.1,16.4,0
order_33474074f3,pay_528a862f10,2026-08-15 00:40:55.250331,1402.72,card,electronics,1,0,0.0,0,1,1,37.1,92.0,0
order_7776ddc0c6,pay_fcfc7d0d67,2026-08-08 12:09:21.250331,348.0,cod,grocery,0,8,0.09473077983297123,12,1,0,0.5,32.8,0
order_d01cba3188,pay_0da3463ce4,2026-08-14 13:07:46.250331,677.55,upi,home,0,8,0.07829433086197103,13,0,0,12.9,29.5,0
order_60c7f2e1bb,pay_670a466844,2026-08-14 10:42:49.250331,725.73,card,apparel,0,4,0.0998676843525617,10,0,0,17.4,147.3,0
order_fda05dabeb,pay_f9e2b90d22,2026-08-02 13:15:34.250331,2089.5,upi,electronics,0,5,0.12749716467151068,13,1,0,6.7,37.5,0
order_683398b132,pay_ce907c63b8,2026-08-12 22:27:32.250331,395.18,upi,grocery,0,4,0.10124830118048908,22,0,0,0.6,31.5,0
order_94596ca01c,pay_c197117f8c,2026-08-13 15:21:42.250331,1862.57,card,home,1,0,0.0,15,0,0,1.6,52.9,0
order_88c788c7b9,pay_51228980ea,2026-08-16 15:01:58.250331,167.93,upi,apparel,1,0,0.0,15,1,0,2.4,32.6,0
order_a45d41b69b,pay_625adcb4de,2026-08-22 00:17:31.250331,384.8,card,grocery,1,0,0.0,0,1,1,0.6,7.7,0
order_76637fc02f,pay_d6b7dc46ae,2026-08-12 14:52:46.250331,135.35,upi,apparel,0,2,0.5035539641997214,14,0,0,24.0,68.4,0
order_33f0665249,pay_9070ecb1ab,2026-08-16 04:21:41.250331,1284.59,upi,apparel,0,4,0.40134440348098654,4,1,1,3.0,24.5,0
order_d16e2c2c36,pay_90b1c6a541,2026-08-19 20:11:27.250331,408.13,upi,digital,0,5,0.20852172427137836,20,0,0,0.0,65.1,0
order_32e7e94a83,pay_9b1ea92b22,2026-08-05 23:32:06.250331,343.13,card,apparel,0,8,0.1979092856782167,23,0,1,10.6,48.6,1
order_17fdffbc30,pay_6918e06c9f,2026-08-05 03:04:58.250331,498.89,upi,apparel,0,6,0.11998837582983744,3,0,1,33.7,45.5,0
order_bed921bea7,pay_b986defc82,2026-08-07 17:22:08.250331,1080.13,netbanking,home,0,3,0.005624967636207993,17,0,0,39.5,97.1,0
order_aecc0715a4,pay_d22487563b,2026-08-12 04:00:27.250331,115.66,cod,apparel,0,4,0.008518776783411222,4,0,1,8.6,8.4,0
order_e74a40c22d,pay_98a8863794,2026-08-04 08:24:08.250331,1013.51,upi,apparel,0,4,0.08210259123169171,8,0,0,25.2,49.1,0
order_fa0475ad1a,pay_ef63e650ff,2026-08-07 22:30:09.250331,342.91,cod,electronics,0,5,0.16953852185698873,22,0,0,25.4,44.7,0
order_47ee92ca09,pay_6085b36d2b,2026-08-20 18:41:24.250331,381.19,cod,home,0,4,0.036588607536658484,18,0,0,6.8,64.3,0
order_b107266854,pay_49c7f92952,2026-08-10 13:32:16.250331,337.29,wallet,apparel,0,6,0.07697814626922873,13,0,0,44.1,41.0,0
order_fc99f10a7f,pay_3422733285,2026-08-04 19:05:49.250331,1896.35,cod,apparel,0,6,0.1700206027792212,19,0,0,12.8,36.6,1
order_7d0e65ff42,pay_4d10fc8a79,2026-08-13 00:42:08.250331,664.51,card,electronics,1,0,0.0,0,0,1,15.0,53.4,0
order_803e35993f,pay_ab1290a1d8,2026-08-22 22:54:54.250331,533.53,card,apparel,0,6,0.21215309251433315,22,1,0,0.8,205.0,0
order_6c5de96886,pay_49201d0ed1,2026-08-22 23:38:32.250331,262.15,cod,apparel,1,0,0.0,23,1,1,3.7,219.1,0
order_09f664c588,pay_16f4f2d061,2026-08-01 07:33:21.250331,657.58,upi,electronics,1,0,0.0,7,1,0,30.4,125.1,0
order_225837fe9d,pay_7a032061cb,2026-08-02 11:21:41.250331,944.59,upi,grocery,1,0,0.0,11,1,0,5.4,116.0,0
order_2367d7e461,pay_f07f61bdee,2026-08-24 14:47:13.250331,1924.38,upi,electronics,1,0,0.0,14,0,0,1.3,105.6,1
order_059d36cfec,pay_da3584540a,2026-08-04 14:38:46.250331,2366.83,card,apparel,0,7,0.12300289637238722,14,0,0,7.3,73.0,0
order_240de1e836,pay_fde038fcf2,2026-07-31 17:52:21.250331,1170.26,upi,home,0,4,0.0670087183402318,17,0,0,0.8,182.4,0
order_ffb7e831a7,pay_18a535c133,2026-08-14 17:18:43.250331,180.33,card,electronics,1,0,0.0,17,0,0,12.6,193.1,0
order_e5b558aed1,pay_c7fb2d983d,2026-08-17 17:16:44.250331,499.48,card,grocery,0,9,0.11065011155481283,17,0,0,6.6,23.1,0
order_7f4f7e81d1,pay_980b1ff6d0,2026-08-25 17:54:30.250331,3079.02,card,apparel,0,5,0.20994745197184572,17,0,0,5.6,66.0,0
order_33b0fc8d63,pay_6dbe03622e,2026-08-12 07:16:52.250331,1350.41,upi,apparel,1,0,0.0,7,0,0,17.1,13.9,0
order_26a3b8ca71,pay_4ace4ffb68,2026-08-01 10:05:56.250331,135.24,card,digital,0,3,0.06857559977668648,10,1,0,0.0,58.7,0
order_37bc1f9d5a,pay_19eabdf94d,2026-08-09 02:20:08.250331,1402.46,cod,electronics,0,2,0.03166123419774465,2,1,1,18.5,67.8,0
order_a967302b2e,pay_99afcc272a,2026-08-04 01:18:00.250331,705.77,cod,grocery,0,5,0.036187881383783246,1,0,1,84.7,13.4,1
order_caf4da3b16,pay_b9b054199a,2026-08-01 21:53:44.250331,250.79,cod,grocery,0,5,0.014729191552330335,21,1,0,3.8,37.3,0
order_301ac048fa,pay_c7b5751911,2026-08-02 11:31:54.250331,545.87,upi,apparel,0,5,0.36739264029132196,11,1,0,1.5,26.0,0
order_ee2b376e19,pay_3bc8d3f3db,2026-08-12 16:31:00.250331,362.9,cod,electronics,1,0,0.0,16,0,0,13.3,202.5,0
order_285e2627e5,pay_cc277e0f19,2026-08-10 13:56:34.250331,295.4,card,digital,0,5,0.3895683398849494,13,0,0,0.0,55.5,0
order_1bad85568f,pay_e88ba36bc5,2026-08-07 08:18:51.250331,555.48,upi,apparel,1,0,0.0,8,0,0,11.4,111.7,0
order_cb0da471dd,pay_6ed0c16987,2026-08-16 22:15:16.250331,2019.3,wallet,digital,1,0,0.0,22,1,0,0.0,124.1,0
order_2922532f7f,pay_3b11a02f7e,2026-08-19 02:54:11.250331,1650.71,netbanking,digital,0,4,0.11045799135148218,2,0,1,0.0,76.5,0
order_2b6c1599bd,pay_2a7fa581d0,2026-08-14 11:08:41.250331,333.97,wallet,apparel,0,8,0.0607789433108008,11,0,0,3.6,52.0,0
order_12ce0926ee,pay_3ec8917070,2026-08-01 08:30:14.250331,89.07,upi,apparel,0,2,0.25235990262624985,8,1,0,66.2,79.7,1
order_37381cca33,pay_5778317c27,2026-08-26 23:06:52.250331,444.94,card,digital,0,5,0.07453334745385799,23,0,1,0.0,61.1,0
order_811fdbbca4,pay_db10ab30ce,2026-08-16 07:28:18.250331,729.5,netbanking,apparel,1,0,0.0,7,1,0,44.6,109.2,0
order_1759527d67,pay_166d6f4e63,2026-08-20 19:42:30.250331,2606.7,upi,apparel,0,2,0.007879116742032649,19,0,0,28.0,31.2,0
order_00d3e9d9ca,pay_5a490d5c99,2026-07-31 08:00:25.250331,1281.74,cod,apparel,0,4,0.24109604715522695,8,0,0,10.4,21.5,0
order_7197243e12,pay_40c2ca7dc4,2026-08-15 11:21:12.250331,332.9,upi,home,1,0,0.0,11,1,0,3.9,34.2,0
order_de90aabd37,pay_a48e54bbec,2026-08-15 13:15:00.250331,1851.73,upi,digital,0,4,0.1818291121346581,13,1,0,0.0,14.6,0
order_9c5a882272,pay_45c8c4bd78,2026-07-31 06:05:36.250331,615.38,cod,home,0,4,0.16764540046730528,6,0,0,15.7,30.2,0
order_8f86aee91c,pay_c4873b3430,2026-08-24 19:41:55.250331,442.73,upi,electronics,1,0,0.0,19,0,0,17.2,143.9,0
order_caa3ffe6f6,pay_3399ec1fcd,2026-08-20 03:10:56.250331,366.91,netbanking,grocery,0,4,0.055810302178692366,3,0,1,13.9,105.8,0
order_ad484cd854,pay_72088b0b15,2026-08-01 12:23:15.250331,86.93,card,electronics,0,7,0.01623125477713307,12,1,0,4.6,24.0,0
order_6247ae0fef,pay_6e6af60f08,2026-08-16 11:03:58.250331,693.89,netbanking,digital,0,3,0.2695233651962363,11,1,0,0.0,129.4,0
order_61458fe33a,pay_97b8c96385,2026-08-24 03:52:22.250331,4499.23,card,electronics,0,4,0.04311938742639252,3,0,1,6.7,34.3,0
order_7ac5beb0f1,pay_b7af23d4e6,2026-08-25 17:24:16.250331,119.91,cod,electronics,0,8,0.004147652028682101,17,0,0,5.6,25.3,1
order_352bacb29e,pay_653ca6d3e7,2026-08-24 18:31:50.250331,646.46,upi,grocery,1,0,0.0,18,0,0,11.1,100.6,0
order_97f3f7aba3,pay_93670a1be3,2026-07-31 11:34:21.250331,6831.18,upi,grocery,0,6,0.08797067649430333,11,0,0,1.4,92.5,0
order_fa826da716,pay_3b86f3fd95,2026-07-29 01:05:58.250331,250.69,cod,electronics,0,2,0.19196979318955193,1,0,1,38.4,137.4,1
order_d6188f4bc6,pay_ac2545a9b8,2026-08-11 10:04:42.250331,268.7,upi,apparel,0,4,0.22112963619214335,10,0,0,2.4,135.6,0
order_02ea80101f,pay_24e745086e,2026-08-11 01:08:35.250331,1709.59,wallet,electronics,1,0,0.0,1,0,1,8.9,32.7,0
order_5e6628c0d6,pay_17e6efe4ba,2026-08-04 21:57:22.250331,1033.4,upi,digital,0,0,0.4713338603817375,21,0,0,0.0,43.5,1
order_4d6ceed282,pay_8bf1746b3c,2026-08-19 15:41:56.250331,279.72,card,home,0,2,0.1502663817576735,15,0,0,3.2,54.0,0
order_9720eb0d85,pay_245ab6d1da,2026-08-17 03:04:30.250331,1055.76,upi,apparel,0,6,0.021902862872126328,3,0,1,36.8,197.9,0
order_7483d314ae,pay_88b05a53f5,2026-08-16 08:53:15.250331,869.28,cod,grocery,0,4,0.24525897937893254,8,1,0,4.5,33.8,1
order_742ac258dd,pay_bbad7a9452,2026-08-09 10:06:24.250331,131.15,cod,electronics,1,0,0.0,10,1,0,53.3,62.0,1
order_680b0cf2de,pay_71de212b7c,2026-08-18 02:36:24.250331,2752.26,upi,grocery,0,3,0.05384663612558745,2,0,1,5.5,21.8,0
order_7bc0c351a8,pay_d337c35b7c,2026-08-08 18:24:26.250331,542.28,upi,apparel,0,11,0.2589823432708973,18,1,0,9.3,30.9,0
order_fd003673fb,pay_87661afe9e,2026-08-20 15:13:18.250331,525.78,upi,electronics,1,0,0.0,15,0,0,0.3,118.4,0
order_0f0c6eb565,pay_e25a3612db,2026-08-15 17:09:49.250331,638.55,wallet,apparel,1,0,0.0,17,1,0,6.8,63.2,0
order_12e77a2896,pay_4b1072c19b,2026-08-20 16:33:04.250331,782.03,wallet,electronics,0,8,0.21311822221718554,16,0,0,4.1,178.7,0
order_f4d545cb5d,pay_ae1d429eb4,2026-08-26 00:51:28.250331,1810.42,card,digital,1,0,0.0,0,0,1,0.0,155.7,0
order_871cd83377,pay_6573074703,2026-08-22 13:08:05.250331,1109.04,netbanking,home,0,5,0.08835697906110855,13,1,0,5.7,125.2,0
order_0284390e5e,pay_567c407e87,2026-08-14 06:25:19.250331,442.21,card,apparel,0,6,0.03607911466854679,6,0,0,1.4,10.0,0
order_11168471ec,pay_bdcd3ac4a5,2026-08-16 21:48:02.250331,517.87,card,digital,0,7,0.43819643153025134,21,1,0,0.0,57.4,0
order_ac09a8dbab,pay_9e2175beb9,2026-08-11 22:00:41.250331,50.97,upi,digital,0,7,0.15359885458052433,22,0,0,0.0,50.1,0
order_9e6d2d5ba0,pay_f9479a11b8,2026-07-30 15:07:17.250331,1557.25,upi,digital,0,4,0.06664298192269888,15,0,0,0.0,35.7,0
order_4b38c2c684,pay_bec974d054,2026-08-19 13:45:23.250331,599.6,card,electronics,0,6,0.3230506418417842,13,0,0,14.5,48.0,0
order_deaa9635b4,pay_9ce2ab4963,2026-07-30 20:06:22.250331,1151.64,cod,apparel,0,4,0.3974049842053739,20,0,0,14.8,35.9,1
order_9bcfe8429b,pay_9c93495a2a,2026-08-10 13:18:26.250331,2067.81,upi,apparel,0,4,0.07918004205766142,13,0,0,21.5,20.6,0
order_9677f70ae1,pay_8e06b3621e,2026-08-26 03:21:58.250331,538.45,card,apparel,0,7,0.14105757567557656,3,0,1,5.4,48.4,0
order_95204669e0,pay_12bbda2b5f,2026-08-09 12:30:57.250331,1596.99,wallet,digital,0,3,0.31084769617132674,12,1,0,0.0,54.7,0
order_d3dab6906b,pay_dc93da94ea,2026-08-03 00:53:29.250331,3280.31,card,home,0,4,0.172416866754244,0,0,1,28.5,38.5,0
order_6d3e514b5c,pay_6b81ae4e5a,2026-08-03 02:37:52.250331,240.49,cod,apparel,1,0,0.0,2,0,1,28.3,13.9,0
order_65e884927e,pay_126d61093c,2026-08-03 05:43:24.250331,1266.85,netbanking,apparel,0,6,0.10383910177248805,5,0,0,5.1,86.4,0
order_2b560f79c1,pay_a6d2b0a674,2026-07-30 00:06:40.250331,241.67,cod,electronics,0,3,0.0014671763339710949,0,0,1,2.7,57.1,0
order_6b69d24a48,pay_8a80b87c51,2026-08-18 19:15:54.250331,781.77,cod,grocery,0,5,0.4347973470892377,19,0,0,77.0,41.9,0
order_dbb7ef0924,pay_a7164aa2fb,2026-08-10 06:21:22.250331,488.87,upi,digital,1,0,0.0,6,0,0,0.0,62.6,0
order_83cf199fcc,pay_011cc55dae,2026-08-09 16:00:30.250331,758.77,upi,apparel,0,5,0.6125410026358276,16,1,0,25.1,39.6,0
order_538fa4d225,pay_c144045b37,2026-08-23 00:00:17.250331,217.93,upi,grocery,0,2,0.42612044037882213,0,1,1,0.7,47.4,0
order_0985fabb66,pay_09ac3ed450,2026-08-23 08:21:43.250331,1336.21,netbanking,digital,1,0,0.0,8,1,0,0.0,222.5,0
order_1f14eef647,pay_c0b81c9f23,2026-08-08 16:36:16.250331,405.77,upi,digital,1,0,0.0,16,1,0,0.0,18.7,0
order_3e3228cfc5,pay_6b2ffcbb0b,2026-08-15 11:34:57.250331,1749.47,cod,apparel,1,0,0.0,11,1,0,0.4,16.8,0
order_93aeef88af,pay_0951be4f6a,2026-08-13 07:11:25.250331,6410.63,card,grocery,1,0,0.0,7,0,0,42.4,75.8,0
order_a7e9cc9204,pay_c727fb08f3,2026-08-11 15:24:12.250331,762.73,upi,electronics,1,0,0.0,15,0,0,29.2,13.4,0
order_3dadd973c1,pay_d3a65d10fa,2026-08-26 20:11:46.250331,1275.28,cod,apparel,0,7,0.5791494844844058,20,0,0,21.6,36.8,1
order_f88f0facf8,pay_0578eda1b9,2026-08-18 20:18:41.250331,925.25,upi,grocery,0,3,0.02106049399113737,20,0,0,7.2,15.1,0
order_c7bbf8bb81,pay_273f035ece,2026-08-05 17:02:53.250331,347.82,upi,digital,1,0,0.0,17,0,0,0.0,27.3,1
order_55ff0e949c,pay_4ea60f3d1c,2026-08-22 12:35:08.250331,136.57,upi,grocery,0,4,0.17848436133607914,12,1,0,52.0,43.2,0
order_d614b71058,pay_d59b09dd45,2026-08-04 18:12:53.250331,858.31,upi,home,0,4,0.03676989304816009,18,0,0,15.4,25.4,0
order_d7c86a780b,pay_1b95c9ef42,2026-08-23 07:25:37.250331,299.08,upi,apparel,1,0,0.0,7,1,0,16.4,237.4,0
order_02c761b6f2,pay_18c9325ce6,2026-08-20 02:35:21.250331,725.4,netbanking,apparel,1,0,0.0,2,0,1,0.6,91.4,0
order_5912cfd852,pay_9088362828,2026-07-29 16:56:26.250331,564.42,card,apparel,0,2,0.1631003940823692,16,0,0,4.0,102.8,0
order_139efb799e,pay_74cebee6b2,2026-08-24 10:04:46.250331,1050.61,wallet,apparel,0,8,0.07093990244814981,10,0,0,16.9,79.9,1
order_adc54d2c72,pay_703cafa660,2026-08-20 08:47:29.250331,291.29,card,apparel,0,4,0.0633399601892885,8,0,0,7.1,729.1,0
order_d627370ca5,pay_532d933c67,2026-08-12 18:03:23.250331,684.78,upi,grocery,0,4,0.3769149440220133,18,0,0,5.4,57.6,0
order_c8c97746b5,pay_d823a72e39,2026-08-02 22:37:05.250331,225.25,upi,apparel,0,10,0.3463591899694385,22,1,0,31.2,71.2,1
order_c134ad43f3,pay_8f10621c75,2026-08-26 01:13:01.250331,6589.36,wallet,electronics,0,6,0.29114405655702524,1,0,1,50.8,55.9,0
order_8a06bf1268,pay_69e5ca90bb,2026-08-10 13:51:18.250331,1538.81,upi,apparel,0,7,0.4068048574865499,13,0,0,22.4,52.6,0
order_f2d765f493,pay_8caabca48d,2026-08-09 03:43:34.250331,1475.73,card,digital,0,3,0.8211738015654507,3,1,1,0.0,93.7,0
order_2350a1b55e,pay_11d60488ed,2026-08-20 10:29:08.250331,821.94,upi,electronics,1,0,0.0,10,0,0,3.8,53.8,1
order_db827371f7,pay_0ce3c203f5,2026-08-02 13:49:35.250331,1239.75,cod,electronics,0,5,0.1360749715596632,13,1,0,5.3,26.6,0
order_04748483f5,pay_2e3d8aa4ec,2026-08-07 06:43:00.250331,244.72,cod,apparel,1,0,0.0,6,0,0,1.0,28.3,0
order_44fed47dcf,pay_1e2fa60e01,2026-08-06 08:17:08.250331,1380.67,cod,apparel,0,3,0.14658291585010103,8,0,0,6.6,261.7,1
order_a55c0511c5,pay_0ab951f56d,2026-08-17 06:22:46.250331,618.69,upi,apparel,0,6,0.05863716819321939,6,0,0,21.1,254.4,0
order_8eca8674c3,pay_0ac419c0dc,2026-08-22 08:08:32.250331,1597.94,cod,home,1,0,0.0,8,1,0,21.4,73.0,1
order_f336126496,pay_330c13d4b1,2026-08-05 04:13:40.250331,445.22,wallet,electronics,1,0,0.0,4,0,1,18.0,118.0,0
